,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
1,0,0,0,1,350,0,0,0,0,dreadbox,dreadbox nyx v1 ,selimorgan,Valencia,08/05/2022,04/11/2022,1/11/2022,1094,1073
2,0,0,0,1,390,0,0,0,0,waldorf,waldorf blofeld keyboard blanco ,carlominus,Madrid,07/09/2022,26/11/2022,1/11/2022,373,1085
3,0,0,0,1,140,0,0,0,0,roland,módulo eurorack roland torcido ,VINIK,Barcelona,15/09/2022,14/11/2022,1/11/2022,381,385
4,0,0,0,1,120,0,0,0,0,-,ikea stolmen ,Julian Carrara,Madrid,18/10/2022,23/11/2022,1/11/2022,740,1343
5,0,0,0,1,1200,0,0,0,0,kawai,kawai mp 11 ,Daniel B García,Murcia,25/10/2022,22/12/2022,1/11/2022,114,1434
6,0,0,1,0,650,0,0,0,0,virus,access virus snow ,spankmeo,Madrid,11/10/2022,11/12/2022,1/11/2022,316,862
7,0,1,0,0,0,0,0,0,0,-,flight case para teclado ,untitled 01,Barcelona,25/10/2022,22/12/2022,1/11/2022,76,1002
8,0,0,0,1,40,0,0,0,0,ensoniq,ensoniq mc-32 ,cvsequencer,Barcelona,12/09/2022,23/11/2022,1/11/2022,197,1188
9,0,0,0,1,1200,0,0,0,0,korg,korg pa3x le con funda ,saimonfun,Madrid,26/09/2022,01/12/2022,1/11/2022,332,976
10,0,0,0,1,1300,0,0,0,0,roland,roland fantom g6 ,NELUQ,Cuenca,04/07/2022,21/11/2022,1/11/2022,1012,389
11,0,1,0,0,0,0,0,0,0,roland,roland pg-10 programmer ,Heavengazer,Murcia,04/10/2022,06/12/2022,1/11/2022,126,1136
12,0,0,0,1,600,0,0,0,0,kurzweil,kurzweil k2500x ,japovaz,Ourense,25/10/2022,29/11/2022,1/11/2022,280,763
13,0,0,0,1,115,0,0,0,0,make noise ,contour ,Øliveira,Pontevedra,18/10/2022,30/11/2022,1/11/2022,136,964
14,0,0,0,1,500,0,0,0,0,roland,roland mc-909 sampling groovebox ,Rammsysounds,Barcelona,22/06/2021,11/11/2022,1/11/2022,2839,1301
15,0,0,0,1,39,0,0,0,0,the,pocket express mark of the unicorn ,Miguel & Mike,Salamanca,01/10/2022,28/11/2022,1/11/2022,379,1103
16,0,0,0,1,120,0,0,0,0,crumar,controlador hammond midi drawbars tiradores crumar ,pabloevaristo,Alicante,29/09/2022,28/11/2022,1/11/2022,242,1403
17,0,0,0,1,320,0,0,0,0,instruments,kordbot isla instruments ,IK3R,Barcelona,25/02/2022,24/11/2022,1/11/2022,1258,281
18,0,1,0,0,0,0,0,0,0,roland,roland sound library pcm1-06 baroque ,mentemodular,Gipuzkoa,01/04/2021,22/11/2022,1/11/2022,672,1293
19,0,0,0,1,425,0,0,0,0,roland,sampler roland s750 + monitor + ratón + librería ,moogi,Cádiz,19/09/2022,26/11/2022,1/11/2022,732,539
20,0,0,0,1,290,0,0,0,0,roland,roland system-1 ,Jorge,Asturias,11/10/2022,11/12/2022,1/11/2022,291,503
21,0,0,0,1,435,0,0,0,0,erica synths ,zen delay ninja tune ,sasl,Valencia,23/09/2021,30/11/2022,1/11/2022,1596,435
22,0,0,0,1,5000,0,0,0,0,-,"matrixbrute,jd-xa,ax80,vz1,korg 707,yamaha ex5,waldorf,e-mu,roland y mas ",sergiommms,A Coruña,17/08/2022,22/11/2022,1/11/2022,1863,1091
23,0,0,0,1,375,0,0,0,0,teenage engineering ,op-z ,David Lechus,Madrid,25/10/2022,24/12/2022,1/11/2022,104,1132
24,0,0,0,1,300,0,0,0,0,casio,"casio cz1000 cosmo synthesiser, sintetizador digital de 1984 ",marc tena,Barcelona,20/09/2022,19/11/2022,1/11/2022,246,875
25,0,0,1,0,0,0,0,0,0,analogaudio1,patches analogaudio1 ,javi big city,Zaragoza,27/09/2022,26/11/2022,1/11/2022,156,1237
26,0,0,0,1,2400,0,0,0,0,-,cirklon mk2 cvio version ,da_beat,Madrid,11/09/2022,13/11/2022,1/11/2022,532,704
27,0,0,0,1,1000,0,0,0,0,pearl,piano pearl river pd180d ,moog1406,Girona,20/09/2020,18/12/2022,1/11/2022,870,637
28,0,0,0,1,80,0,0,0,0,boss,boss overdrive od-3 ,andreslok,Barcelona,22/09/2022,21/11/2022,1/11/2022,228,963
29,0,0,1,0,400,0,0,0,0,poly,poly beebo no ,ElmoreFreak,Las Palmas,08/06/2022,28/12/2022,1/11/2022,444,1101
30,0,0,0,1,380,0,0,0,0,4ms,4ms quad pingable lfo+quad clock distributor ,Replicante,Barcelona,09/10/2021,30/11/2022,1/11/2022,1224,1031
31,0,0,0,1,85,0,0,0,0,decksaver,komplete kontrol m32 + decksaver ,Adrián Márquez,Madrid,18/10/2022,15/12/2022,1/11/2022,136,1620
32,0,0,0,1,245,0,0,0,0,decksaver,arturia drumbrute + decksaver ,Onyar,Girona,24/09/2022,30/11/2022,1/11/2022,332,521
33,0,0,0,1,150,0,0,0,0,shakmat modular ,clock o'pawn nuevo ,Adrià Gil,Barcelona,21/07/2022,30/11/2022,1/11/2022,383,924
34,0,0,0,1,729,0,0,0,0,moog,moog sub phatty ,moog1406,Girona,09/03/2022,05/12/2022,1/11/2022,1346,637
35,0,0,0,1,700,0,0,0,0,yamaha,yamaha dx7 iid con maleta ,Ray Stonez,Valencia,30/10/2022,29/12/2022,1/11/2022,76,975
36,0,0,1,0,0,0,0,0,0,teenage engineering ,korg microkorg xl plus por op-z ,Injuve,Pontevedra,25/10/2022,30/11/2022,1/11/2022,114,625
37,0,0,0,1,40,0,0,0,0,cre8audio,cre8audio cellz ,Raul Q. de Orte,Barcelona,19/09/2022,25/11/2022,1/11/2022,201,1238
38,0,0,0,1,150,0,0,0,0,befaco,vco even befaco ,Caradusanto,Málaga,08/09/2022,07/11/2022,1/11/2022,206,1141
39,0,0,0,1,1400,0,0,0,0,-,nord c2 - rebajado! ,Ric,Murcia,04/04/2022,16/11/2022,1/11/2022,766,286
40,0,0,0,1,600,0,0,0,0,yamaha,yamaha kx88 ,japovaz,Ourense,25/10/2022,29/11/2022,1/11/2022,194,763
41,0,0,0,1,6,0,0,0,0,-,peter siedlaczek advanced orchestra ,Ramón Giner,Valencia,11/10/2022,11/12/2022,1/11/2022,88,1174
42,0,0,0,1,240,0,0,0,0,neutron,neutron semimodular analógico ,sasl,Valencia,15/02/2021,30/12/2022,1/11/2022,1366,435
43,0,0,0,1,45,0,0,0,0,mpc,stand akai mpc live 1 fuera stock env incl ,PETZOO,Cádiz,09/03/2022,28/11/2022,1/11/2022,741,481
44,0,0,0,1,1800,0,0,0,0,roland,roland re-501 ,pauperrasta,Barcelona,23/09/2022,25/11/2022,1/11/2022,390,1192
45,0,0,0,1,550,0,0,0,0,-,leslie 760 ,Kike Ochoa Fernandez,Madrid,23/01/2022,28/11/2022,1/11/2022,656,1867
46,0,0,0,1,50,0,0,0,0,eurorack,modulos eurorack ultimos-rebajados ,curve259,Araba,17/04/2020,01/12/2022,1/11/2022,15343,709
47,0,0,0,1,490,0,0,0,0,korg,korg krome 61 ,ELKE_FALTABA,Cuenca,07/02/2022,19/11/2022,1/11/2022,1796,875
48,0,0,0,1,75,0,0,0,0,roland,roland sr-jv80-12 hip hop expansion board ,tukutra,Madrid,22/11/2021,12/12/2022,1/11/2022,206,784
49,0,0,0,1,120,0,0,0,0,behringer,behringer bcr2000 ,chinog,Madrid,14/08/2022,29/12/2022,1/11/2022,360,632
50,0,0,0,1,245,0,0,0,0,instruments,instruments mopho ,Aguilar242,Navarra,01/11/2022,31/12/2022,1/11/2022,26,861
51,0,0,0,1,140,0,0,0,0,befaco,befaco kickall ,Xavi,Barcelona,02/09/2022,01/11/2022,1/11/2022,238,408
52,0,0,0,1,400,0,0,0,0,korg,sintetizador korg wavestation ex ,AVRF,Madrid,31/08/2022,14/12/2022,1/11/2022,558,303
53,0,0,1,0,0,0,0,0,0,elektron,elektron monomachine sfx60 mkii por prophet 6 ,dorremifasol,Barcelona,29/10/2022,28/12/2022,1/11/2022,136,1287
54,0,0,0,1,25,0,0,0,0,roland,tarjetas roland sn-u110 02 y 12 ,Onyar,Girona,02/01/2022,30/11/2022,1/11/2022,741,521
55,0,0,0,1,1770,0,0,0,0,se,sequential pro 3 se ,moog1406,Girona,12/08/2021,20/11/2022,1/11/2022,1542,637
56,0,0,0,1,790,0,0,0,0,teenage engineering ,op-1 ,ivang,Madrid,02/10/2022,01/12/2022,1/11/2022,338,533
57,0,0,0,1,300,0,0,0,0,korg,korg ns5r modulo de sonido del korg n264 ,Pablo Bauzá,Alicante,07/01/2022,25/11/2022,1/11/2022,1170,1153
58,0,0,0,1,1400,0,0,0,0,yamaha,tyros 3 con soporte yamaha y flifgh case ,J. Carlos,Zaragoza,09/09/2022,08/11/2022,1/11/2022,362,764
59,0,0,0,1,3399,0,0,0,0,-,sequential prophet 5 rev4 ,Storm,Bizkaia,17/02/2021,30/11/2022,1/11/2022,8750,533
60,0,0,0,1,1000,0,0,0,0,hammond,hammond xk-3 ,facallema,A Coruña,21/08/2022,30/11/2022,1/11/2022,658,918
61,0,0,0,1,200,0,0,0,0,waldorf,waldorf streichfett + soporte a medida ,Ismael Esteban,Guadalajara,01/11/2022,31/12/2022,1/11/2022,70,1341
62,0,0,0,0,0,1,0,0,0,casio,casio pt-10 ,filla,Madrid,26/06/2022,26/11/2022,1/11/2022,701,520
63,0,0,0,1,300,0,0,0,0,yamaha,módulo yamaha tg100 16 pistas ,arteideas,Huelva,06/09/2022,05/11/2022,1/11/2022,267,946
64,0,0,0,1,95,0,0,0,0,volca,volca drum env incl ,PETZOO,Cádiz,26/10/2022,01/12/2022,1/11/2022,134,481
65,0,0,0,1,70,0,0,0,0,keith,keith mcmillen qunexus ,Powlow,Barcelona,16/09/2022,19/11/2022,1/11/2022,383,648
66,0,0,0,1,300,0,0,0,0,korg,teclados korg m1 pila nueva ,Miguel Solana,Murcia,04/11/2020,09/11/2022,1/11/2022,2270,1249
67,0,0,0,1,49,0,0,0,0,swissonic,swissonic easykey 25 ,moog1406,Girona,02/06/2022,05/12/2022,1/11/2022,359,637
68,0,0,0,1,1100,0,0,0,0,system,roland system 8 ,funkytime,Barcelona,11/10/2022,30/11/2022,1/11/2022,249,988
69,0,0,0,1,150,0,0,0,0,m-audio,teclado midi m-audio axiom pro 49 ,esferarocks,Bizkaia,10/09/2017,03/11/2022,1/11/2022,911,1176
70,0,0,0,1,280,0,0,0,0,arturia,arturia drumbrute ,samu_cz,Madrid,04/03/2022,12/11/2022,1/11/2022,630,754
71,0,1,0,0,0,0,0,0,0,-,minilogue xd ,Javier,Alicante,25/10/2022,22/12/2022,1/11/2022,104,609
72,0,0,0,1,400,0,0,0,0,korg,sintetizador va korg ms2000r ,Pablo,Madrid,11/10/2022,29/11/2022,1/11/2022,467,494
73,0,0,0,1,230,0,0,0,0,eurorack,eurorack bubble sound dualsem20 ,siropene,Madrid,22/08/2022,25/11/2022,1/11/2022,305,869
74,0,0,0,1,219,0,0,0,0,doepfer,doepfer a-100lc3v low cost case vintage edition ,Storm,Bizkaia,25/05/2022,26/11/2022,1/11/2022,874,533
75,0,0,0,1,990,0,0,0,0,octatrack,elektron octatrack mki + 2 tarjetas 64gb y 16gb ,Javier m,Córdoba,11/10/2022,16/11/2022,1/11/2022,148,750
76,0,0,0,1,100,0,0,0,0,midi,kenton pro 2 dual channel midi to cv converter ,Ramón Giner,Valencia,30/10/2022,29/12/2022,1/11/2022,100,1174
77,0,0,0,1,1000,0,0,0,0,korg,korg sv-1 88 + funda ,jangrein,Madrid,07/09/2022,06/11/2022,1/11/2022,281,846
78,0,0,1,0,0,0,0,0,0,roland,roland s-220 sampler ,elprofesordedanza,Tarragona,05/07/2022,23/11/2022,1/11/2022,787,1816
79,0,0,0,1,499,0,0,0,0,-,modal argon8 ,Storm,Bizkaia,29/03/2021,24/11/2022,1/11/2022,4576,533
80,0,0,0,1,249,0,0,0,0,zoom,zoom arq anillo sintetizador nuevo ,moog1406,Girona,10/06/2022,17/12/2022,1/11/2022,617,637
81,0,0,0,1,600,0,0,0,0,yamaha,yamaha moxf 6 en perfecto estado ,Francisco,Madrid,29/09/2022,28/11/2022,1/11/2022,404,920
82,0,0,0,1,340,0,0,0,0,roland,roland se-02 + 5 bancos de pago ,Aguilar242,Navarra,27/10/2022,30/12/2022,1/11/2022,186,861
83,0,0,0,1,399,0,0,0,0,oberheim,piano oberheim mc 2000 ,jcboronat,Valencia,05/05/2022,17/12/2022,1/11/2022,518,962
84,0,0,0,1,930,0,0,0,0,nord lead ,3 ,Dmode,Barcelona,12/02/2022,09/11/2022,1/11/2022,716,489
85,0,0,0,1,450,0,0,0,0,casio,piano casio px s1000 c pedal sp-3 y funda original sc-800p ,drumsman,Madrid,11/10/2022,30/11/2022,1/11/2022,168,871
86,0,0,0,1,375,0,0,0,0,fred's,fred's lab tooro - sintetizador ,flake02,Madrid,29/10/2022,28/12/2022,1/11/2022,248,613
87,0,0,0,1,125,0,0,0,0,-,varios lectores de secuencias midifile ,Miguel Solana,Murcia,19/12/2020,09/11/2022,1/11/2022,1006,1249
88,0,0,0,1,285,0,0,0,0,arturia,sintetizador arturia microfreak ,rickpm,Cádiz,24/09/2022,23/11/2022,1/11/2022,194,646
89,0,0,0,1,1200,0,0,0,0,hammond,hammond l122 recien restaurado ,organero,Cádiz,24/07/2021,16/11/2022,1/11/2022,842,861
90,1,0,0,1,400,0,0,0,0,se,roland srx supreme dance expansion se admiten ofertas ,equipoestudio,Murcia,11/10/2022,07/12/2022,1/11/2022,106,1424
91,0,0,0,1,105,0,0,0,0,-,intellijel multi fx 1u ,Raphaël Cuevas,Córdoba,20/09/2022,19/11/2022,1/11/2022,233,1482
92,0,0,0,1,999,0,0,0,0,-,asm hydrasynth ,sasl,Valencia,03/09/2021,05/11/2022,1/11/2022,3578,435
93,0,0,1,0,0,0,0,0,0,elektron,elektron analog four mki ,Carlos De Castro,Barcelona,18/10/2022,17/12/2022,1/11/2022,257,1465
94,1,0,0,1,830,0,0,0,0,novation,novation peak ,sasl,Valencia,10/07/2022,30/11/2022,1/11/2022,805,435
95,0,0,0,1,200,0,0,0,0,electribe,korg electribe s mk2 ,drumax,Valencia,19/06/2019,23/11/2022,1/11/2022,2307,657
96,0,0,0,1,125,0,0,0,0,-,maleta fligthcase sintetizador 61 aluminio ,jose,Murcia,28/05/2022,25/11/2022,1/11/2022,461,433
97,0,0,0,1,70,0,0,0,0,yamaha,flightcase yamaha p 80 ,liradigital MRF,Madrid,11/04/2022,01/12/2022,1/11/2022,629,1419
98,0,0,0,1,25,0,0,0,0,roland,roland juno 106 high pass filter hpf ,Hormi77,Barcelona,27/10/2022,26/12/2022,1/11/2022,152,621
99,0,0,1,0,1900,0,0,0,0,arturia,o arturia polybrute ,raul,Cádiz,11/10/2022,09/12/2022,1/11/2022,358,436
100,0,0,0,1,50,0,0,0,0,m-audio,teclado controlador usb m-audio oxygen 25 mk4 ,Bee One Studio,Barcelona,10/09/2022,09/11/2022,1/11/2022,252,1254
101,0,0,0,1,900,0,0,0,0,elektron,elektron analog 4 mk1 ,Daniel,Barcelona,01/11/2022,31/12/2022,1/11/2022,52,589
102,0,0,0,1,119,0,0,0,0,yamaha,yamaha rev 500 ,moog1406,Girona,23/12/2021,23/11/2022,1/11/2022,1060,637
103,0,0,0,1,395,0,0,0,0,synthesis,modulo eurorack synthesis technology e560 deflector shield ,tyrel,Madrid,12/09/2020,31/12/2022,1/11/2022,661,560
104,0,0,0,1,100,0,0,0,0,eurorack,toms 000 eurorack ,liradigital MRF,Madrid,22/07/2022,01/12/2022,1/11/2022,548,1419
105,1,0,0,1,310,0,0,0,0,fairfield,fairfield circuitry meet maude analog delay ,Morphido,Madrid,19/06/2022,08/11/2022,1/11/2022,646,834
106,0,0,0,1,1850,0,0,0,0,yamaha,yamaha cvp-701b con muy poco uso ,viztorf,Barcelona,21/09/2022,28/11/2022,1/11/2022,513,788
107,0,0,0,1,495,0,0,0,0,roland,roland xv 5080 actualizado ,7ºDisminuido,Málaga,05/02/2022,24/11/2022,1/11/2022,2412,1286
108,0,0,0,1,80,0,0,0,0,komplete,komplete kontrol a25 ,Low Frequency,Madrid,25/09/2022,17/11/2022,1/11/2022,257,1284
109,0,1,0,0,0,0,0,0,0,nord stage ,3 compact a partir de 2020 ,teclatommy,Barcelona,20/09/2022,19/11/2022,1/11/2022,187,1087
110,0,0,0,1,1275,0,0,0,0,roland,sintetizador roland spv-355 ,finess7,Huelva,20/08/2022,20/11/2022,1/11/2022,641,703
111,0,0,0,1,190,0,0,0,0,eurorack,intellijel polaris filtro eurorack ,guardabrazo,Madrid,26/10/2022,25/12/2022,1/11/2022,139,1170
112,0,1,0,0,0,0,0,0,0,alesis,alesis andromeda a6 ,pakoveliya,Granada,26/12/2017,15/11/2022,1/11/2022,183,1077
113,0,0,0,1,150,0,0,0,0,roland,roland mv30 ,Acelera,Málaga,25/10/2022,24/12/2022,1/11/2022,222,685
114,0,0,0,1,750,0,0,0,0,kawai,kawai mp7se ,ARPEGGIATORNIK,Granada,08/09/2022,07/11/2022,1/11/2022,690,1047
115,0,0,0,1,50,0,0,0,0,maschine,"native instruments maschine 1 sin licencia, solo en mano ",IG,Valencia,11/04/2021,16/11/2022,1/11/2022,1371,144
116,0,0,0,1,7,0,0,0,0,-,manual impreso mc909 en español ,bioroide,Madrid,11/10/2022,27/11/2022,1/11/2022,106,845
117,1,0,0,1,550,0,0,0,0,yamaha,yamaha sy77 ,moog1406,Girona,16/03/2022,17/12/2022,1/11/2022,926,637
118,0,0,0,1,40,0,0,0,0,behringer,módulo eurorack behringer 911 envelope generator ,javi_randoom,Madrid,07/08/2022,05/11/2022,1/11/2022,266,1273
119,0,0,0,1,999,0,0,0,0,synthesis,synthesis technology e370 quad morphing vco black ,moog1406,Girona,04/05/2022,24/11/2022,1/11/2022,575,637
120,0,0,0,1,400,0,0,0,0,roland,roland a80 ,japovaz,Ourense,25/10/2022,29/11/2022,1/11/2022,162,763
121,0,0,0,1,700,0,0,0,0,kawai,teclado sintetizador kawai k5 ,Todo a 100,Almería,28/06/2022,31/12/2022,1/11/2022,542,712
122,0,1,0,0,0,0,0,0,0,-,organelle m ,pacoloco,Cádiz,25/10/2022,23/12/2022,1/11/2022,112,848
123,0,0,0,1,390,0,0,0,0,make noise ,phonogene ,moog1406,Girona,28/07/2021,14/11/2022,1/11/2022,1316,637
124,0,0,0,1,1829,0,0,0,0,arp,arp 2600m nuevo tambien cambios ,moog1406,Girona,20/04/2022,10/11/2022,1/11/2022,1019,637
125,0,0,0,1,170,0,0,0,0,-,behringuer wasp deluxe ,Alexmx03,Murcia,19/09/2022,18/11/2022,1/11/2022,522,722
126,0,0,0,1,50,0,0,0,0,iomega,zip iomega 100 scsi ,cvsequencer,Barcelona,03/08/2022,30/11/2022,1/11/2022,650,1188
127,0,0,0,1,100,0,0,0,0,2hp,modulo eurorack 2hp loop ,Juan C,Madrid,24/09/2022,30/11/2022,1/11/2022,178,497
128,0,0,0,1,340,0,0,0,0,eurorack,modulos eurorack rebajados ,tomiwilli,Madrid,03/10/2022,01/12/2022,1/11/2022,815,986
129,0,0,0,1,1390,0,0,0,0,hammond,hammond m100 año 1962 ,windbass,Zaragoza,01/06/2022,09/12/2022,1/11/2022,1167,859
130,1,0,0,1,80,0,0,0,0,erica synth ,pico vco ,Alex Garcia,Salamanca,06/09/2022,05/11/2022,1/11/2022,110,1009
131,0,0,0,1,350,0,0,0,0,se,roland srx world collection expansion se admiten ofertas ,equipoestudio,Murcia,11/10/2022,07/12/2022,1/11/2022,88,1424
132,0,0,0,1,1909,0,0,0,0,erica synths ,perkons hd-01 ,Storm,Bizkaia,04/10/2022,30/11/2022,1/11/2022,420,533
133,0,1,0,0,0,0,0,0,0,-,soma lyra-8 ,carlominus,Madrid,28/10/2022,27/12/2022,1/11/2022,52,1085
134,0,0,0,1,350,0,0,0,0,decksaver,roland tr-8 + expansión 7x7 + decksaver ,Charli Gómez,A Coruña,30/09/2022,18/11/2022,1/11/2022,234,1273
135,0,0,0,1,190,0,0,0,0,roland,roland tb-3 ,finaldesousa,Barcelona,11/10/2022,13/12/2022,1/11/2022,128,1278
136,0,0,0,1,695,0,0,0,0,poly,korg poly 61 m ,Aguilar242,Navarra,25/10/2022,30/11/2022,1/11/2022,294,861
137,0,0,0,1,100,0,0,0,0,novation,novation impulse 25 ,aspiktongue,Madrid,07/12/2021,31/12/2022,1/11/2022,1306,1194
138,0,0,0,1,575,0,0,0,0,eurorack,eurorack modulos ,ion,Valencia,11/10/2022,23/11/2022,1/11/2022,712,326
139,0,0,0,1,150,0,0,0,0,maschine,maschine mk2 ,fine,Pontevedra,11/10/2022,08/12/2022,1/11/2022,111,418
140,0,0,0,1,450,0,0,0,0,roland,piano roland rd300 ,anhel,Valencia,11/09/2022,10/11/2022,1/11/2022,340,520
141,0,0,0,1,195,0,0,0,0,sonicware,sonicware liven 8bit warps ,Aguilar242,Navarra,21/09/2022,28/11/2022,1/11/2022,520,861
142,0,0,0,1,750,0,0,0,0,yamaha,sintetizador yamaha dx7 ,Albert J,Tarragona,27/10/2022,26/12/2022,1/11/2022,152,708
143,0,0,0,1,100,0,0,0,0,studio,studio electronics atc-1 2600 filter cartridge ,FZappy,Barcelona,21/09/2021,30/11/2022,1/11/2022,816,602
144,0,0,0,1,230,0,0,0,0,instruments,mutable instruments clouds completo ,donpuzo,Barcelona,31/05/2022,30/12/2022,1/11/2022,683,783
145,0,1,0,0,0,0,0,0,0,ultimate,tu tarjeta de expansión roland srx-07 por 200€ ultimate keys ,prubio,Madrid,24/09/2022,23/11/2022,1/11/2022,144,657
146,0,0,0,1,900,0,0,0,0,yamaha,"yamaha vocaloid vkb-100, un keytar que canta en japonés ",drtikov,Barcelona,18/10/2022,15/12/2022,1/11/2022,106,771
147,0,0,0,1,330,0,0,0,0,eurorack,noise engineering basimilus iteritas alter eurorack ,sasl,Valencia,08/09/2022,30/11/2022,1/11/2022,275,435
148,0,0,0,1,250,0,0,0,0,-,piano escenario artesia pe88w - precintado ,XapitU,Lleida,05/10/2020,03/11/2022,1/11/2022,662,603
149,0,0,0,1,50,0,0,0,0,roland,roland memory cartridge m-16c ,carasa650,Baleares,07/09/2022,20/11/2022,1/11/2022,137,774
150,0,0,0,1,150,0,0,0,0,roland,roland p 330 ,carasa650,Baleares,07/09/2022,20/11/2022,1/11/2022,273,774
151,0,0,0,1,299,0,0,0,0,-,sony f7 sound processor ,moog1406,Girona,14/10/2021,13/11/2022,1/11/2022,894,637
152,0,0,0,1,550,0,0,0,0,roland,controlador midi de pies roland pk 6 ,fugazi,Cádiz,25/10/2022,01/12/2022,1/11/2022,132,646
153,0,0,0,1,325,0,0,0,0,-,wersi ex10r expander with 8-bit drums 1985 ,Samsimo,Madrid,20/04/2021,25/11/2022,1/11/2022,1643,729
154,0,0,0,1,100,0,0,0,0,se,detachable metal design stand for three ultimate support synthesiser keyboards se admiten ofertas ,equipoestudio,Murcia,11/10/2022,07/12/2022,1/11/2022,252,1424
155,0,0,0,1,0,0,0,0,0,joranalogue,modulos eurorack joranalogue y intellijel ,ThunderDJ,Granada,11/10/2022,24/11/2022,1/11/2022,534,872
156,0,0,0,1,155,0,0,0,0,-,dixie 2 oscilador ,Adrian,Valencia,04/10/2022,04/12/2022,1/11/2022,158,591
157,0,0,0,1,20,0,0,0,0,-,"orejas rack neutron, pro 1, k2 80hp fin stock env incl ",PETZOO,Cádiz,22/01/2021,28/11/2022,1/11/2022,1485,481
158,0,0,0,1,450,0,0,0,0,korg,sintetizador piano korg n1 88 teclas contrapesadas ,jordipares3,Girona,18/09/2021,07/11/2022,1/11/2022,3154,1126
159,0,0,0,1,750,0,0,0,0,roland,roland fa-06 ,rogaes,Granada,11/10/2022,30/11/2022,1/11/2022,242,641
160,0,0,1,0,0,0,0,0,0,deepmind 12 ,como nuevo ,bounty,Girona,25/10/2022,21/12/2022,1/11/2022,270,673
161,0,0,0,1,1750,0,0,0,0,nord wave ,teclado 2 ,dorremifasol,Barcelona,17/07/2022,11/11/2022,1/11/2022,1542,1287
162,0,0,0,1,9000,0,0,0,0,the,ems vcs3 the cloney project ,moog1406,Girona,09/11/2021,23/12/2022,1/11/2022,1265,637
163,1,0,0,1,400,0,0,0,0,erica synths ,bassline db-01 ,Álvaro,Sevilla,28/07/2022,21/11/2022,1/11/2022,711,741
164,0,0,0,1,150,0,0,0,0,modular,slopes_st modular _eurorack_ ,rustho,Barcelona,25/10/2022,21/12/2022,1/11/2022,134,677
165,0,0,1,0,0,0,0,0,0,roland,roland vs 24000 cd + monitor ,elprofesordedanza,Tarragona,29/07/2022,23/11/2022,1/11/2022,717,1816
166,0,0,0,1,850,0,0,0,0,roland,roland tr606 drumatix modificada ,pitch-on,Navarra,27/10/2022,26/12/2022,1/11/2022,202,802
167,0,0,1,0,35,0,0,0,0,adam,funda para teclado de 5 octavas por soporte rack tipo adam hall ,bioroide,Madrid,01/04/2021,27/11/2022,1/11/2022,1150,845
168,0,0,0,1,79,0,0,0,0,audio,grey audio 3340 ,moog1406,Girona,08/10/2021,17/12/2022,1/11/2022,547,637
169,0,0,0,1,80,0,0,1,1,korg,korg t3 - para o ,moodymarco,Barcelona,18/12/2021,06/11/2022,1/11/2022,809,1082
170,0,0,0,1,500,0,0,0,0,acidlab,acidlab drumatix 606 reservada ,Aponsa,Barcelona,17/08/2022,26/12/2022,1/11/2022,578,610
171,0,0,0,1,410,0,0,0,0,0-coast,0-coast ,Metrolike,Málaga,03/10/2022,24/11/2022,1/11/2022,318,940
172,0,0,0,1,5444,0,0,0,0,oberheim,oberheim obx8 nuevo solo una unidad disponible ,moog1406,Girona,10/05/2022,02/12/2022,1/11/2022,832,637
173,0,0,0,1,45,0,0,0,0,eurorack,eurorack case 70hp model d ,Morphido,Madrid,12/12/2020,19/11/2022,1/11/2022,2751,834
174,0,0,0,1,300,0,0,0,0,korg,korg prophecy ,bekki,Barcelona,13/05/2022,29/11/2022,1/11/2022,834,518
175,0,0,0,1,300,0,0,0,0,yamaha,yamaha tg33 tone generator vector synth ,Paoli Atzei,Barcelona,31/08/2022,29/11/2022,1/11/2022,402,1042
176,0,0,0,1,329,0,0,0,0,clavia,clavia nord micromodular ,Raul Jordan,Valencia,04/08/2015,07/11/2022,1/11/2022,1816,1042
177,0,1,1,0,0,0,0,0,0,instruments,modulos mutable instruments ,Sonitec,Valencia,14/08/2022,19/12/2022,1/11/2022,416,725
178,0,0,0,1,225,0,0,0,0,music,korg eletribe music production station ,Ramon,Barcelona,25/10/2022,22/12/2022,1/11/2022,154,509
179,0,0,0,1,1,0,0,0,0,eurorack,buenos módulos eurorack ,Sergi,Alicante,21/09/2022,30/11/2022,1/11/2022,1062,506
180,0,0,0,1,170,0,0,0,0,yamaha,yamaha rm50 rhythm sound module ,yosualogan,Cantabria,07/05/2022,25/11/2022,1/11/2022,864,1090
181,0,0,0,1,50,0,0,0,0,doepfer,modulo eurorack doepfer a-142-1 ,javi_randoom,Madrid,07/08/2022,05/11/2022,1/11/2022,1347,1273
182,1,0,0,1,999,0,0,0,0,oberheim,oberheim matrix-1000 v 1 20 revisado ,J.LANDEIRA,Barcelona,24/04/2022,13/11/2022,1/11/2022,1081,696
183,0,0,0,1,250,0,0,0,0,yamaha,yamaha reface cs ,Charli Gómez,A Coruña,30/09/2022,18/11/2022,1/11/2022,286,1273
184,0,0,0,1,620,0,0,0,0,dexibell,teclado dexibell vivo s1 ,estudioslagarza,León,03/10/2022,02/12/2022,1/11/2022,182,1618
185,0,0,0,1,790,0,0,0,0,eurorack,caja eurorack ,moog1406,Girona,08/04/2022,10/11/2022,1/11/2022,947,637
