,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
559,0,0,0,1,5500,0,0,0,0,rhodes,piano rhodes 88 mark ii eighty eight suitcase ,logan3,Madrid,19/01/2022,28/10/2022,1/10/2022,1940,580
560,0,0,0,1,1550,0,0,0,0,roland,roland júpiter 80 + flight case a medida ,xfeten,Toledo,26/11/2020,22/10/2022,1/10/2022,2193,650
561,0,0,0,1,90,0,0,0,0,volca,colección volca casi completa + extras ,dundunda,Lugo,24/06/2021,06/10/2022,1/10/2022,3113,851
562,0,0,0,1,75,0,0,0,0,bheringer,bheringer umx 61 ,40db,Valencia,04/03/2021,17/10/2022,1/10/2022,1173,298
563,0,0,0,1,333,0,0,0,0,yamaha,yamaha tx-7 ,selimorgan,Valencia,17/08/2022,25/10/2022,1/10/2022,582,1073
564,0,0,0,1,199,0,0,0,0,befaco,befaco rampage [modular eurorack] ,Davitek,Barcelona,26/09/2022,25/11/2022,1/10/2022,70,712
565,0,0,0,1,300,0,0,0,0,elektron,elektron model samples + analog case ,NicolaMM,Barcelona,25/09/2022,23/11/2022,1/10/2022,122,752
566,0,0,0,1,239,0,0,0,0,behringer,behringer rd 8 ,moog1406,Girona,27/10/2021,12/11/2022,1/10/2022,467,637
567,0,0,0,1,720,0,0,0,0,roland,roland mc 707 ,Juan Miguel,Gipuzkoa,31/08/2022,15/11/2022,1/10/2022,68,1041
568,0,0,0,1,105,0,0,0,0,arturia,arturia keystep ,rinpul,Madrid,10/09/2022,07/11/2022,1/10/2022,109,666
569,0,0,0,1,85,0,0,0,0,roland,roland pn d50 02 ,moog1406,Girona,26/05/2021,09/10/2022,1/10/2022,514,637
570,0,0,0,1,250,0,0,0,0,yamaha,"tarjetas yamaha plg-100 vh y vl expansion motif , cs, mu etc como plg-150 ",miscachivaches,Cádiz,17/09/2022,29/10/2022,1/10/2022,208,1467
571,0,0,0,1,375,0,0,0,0,system,eric synths pico system iii desktop ,moog1406,Girona,29/12/2021,30/10/2022,1/10/2022,1000,637
572,0,0,0,1,179,0,0,0,0,yamaha,procesador de efectos yamaha emp-100 para guitarra bajo voces y teclados ,Francisco Rivera,Zaragoza,20/01/2022,28/10/2022,1/10/2022,1090,1569
573,0,0,0,1,1350,0,0,0,0,korg,korg ms-20 ,moog1406,Girona,23/06/2021,08/10/2022,1/10/2022,1124,637
574,0,0,0,1,180,0,0,0,0,-,alm001 pamelas workout ,siropene,Madrid,12/08/2022,28/10/2022,1/10/2022,258,869
575,0,0,0,1,860,0,0,0,0,yamaha,yamaha moxf8 ,Andoni,Navarra,06/08/2022,05/10/2022,1/10/2022,449,601
576,0,0,0,1,450,0,0,0,0,yamaha,yamaha tenori-on ,Darth Synth,Barcelona,30/08/2022,22/10/2022,1/10/2022,233,1065
577,0,0,1,0,85,0,0,0,0,system,frequency central system x envelope tb ,Pablo M. - Sullibass,Zaragoza,10/09/2022,25/10/2022,1/10/2022,174,1704
578,0,0,0,1,50,0,0,0,0,-,organo lowrey genie tenie ,jd800 forever,Madrid,22/09/2020,29/10/2022,1/10/2022,1470,1151
579,0,0,0,1,300,0,0,0,0,elektron,elektron model samples ,Charli Gómez,A Coruña,22/09/2020,29/11/2022,1/10/2022,10,1273
580,1,0,0,1,270,0,0,0,0,elka,teclado elka omb5 caja de ritmos+acompañamiento automático drumstar80 ,gpiccolini,Madrid,20/08/2022,21/10/2022,1/10/2022,624,1057
581,0,0,0,1,35,0,0,0,0,korg,korg m3 - librería para ni kontakt y reason ,Zyon35,Córdoba,01/06/2022,27/11/2022,1/10/2022,318,536
582,0,0,0,1,60,0,0,0,0,behringer,behringer 173 quad gate multiples [modular eurorack] ,Davitek,Barcelona,26/09/2022,25/11/2022,1/10/2022,68,712
583,0,0,0,1,175,0,0,0,0,eurorack,diode operator station vcf eurorack ,tyrel,Madrid,31/08/2022,30/10/2022,1/10/2022,164,560
584,0,0,0,1,125,0,0,0,0,midi,motu midi timepiece ii - interfaz profesional de audio midi ,Francisco Rivera,Zaragoza,08/03/2022,25/10/2022,1/10/2022,1371,1569
585,0,0,0,1,230,0,0,0,0,ajh,ajh synth dual contour black ,moog1406,Girona,17/09/2021,30/10/2022,1/10/2022,647,637
586,0,1,1,0,0,0,0,0,0,e-mu,e-mu orbit v3 ,Sonitec,Valencia,15/08/2022,14/10/2022,1/10/2022,168,725
587,0,0,0,1,390,0,0,0,0,eurorack,eloquencer eurorack ,insula,Madrid,29/06/2022,26/11/2022,1/10/2022,566,652
588,0,0,0,1,120,0,0,0,0,korg,korg m3r – módulo sintetizador ,alcachofazul,Madrid,01/10/2022,29/11/2022,1/10/2022,114,1261
589,0,0,0,1,490,0,0,0,0,mpc,akai mpc 2500 128mb + dvd rom + jjos ,DJ KARBO,Baleares,10/09/2022,11/11/2022,1/10/2022,275,541
590,0,0,0,1,550,0,0,0,0,akai,akai mpk 88 ,Kristel Manrique sigal,Alicante,31/05/2022,09/10/2022,1/10/2022,430,2160
591,0,0,0,1,20,0,0,0,0,korg,cassette datos para korg poly800-ii ,polypodium,Madrid,07/07/2022,23/10/2022,1/10/2022,250,1106
592,0,0,0,1,300,0,0,0,0,behringer,behringer rd9 - rd8 mkii- td3 mo ,moogi,Cádiz,28/09/2022,27/11/2022,1/10/2022,196,539
593,0,0,0,1,470,0,0,0,0,mpc,akai mpc one + extras ,rocket,Madrid,28/09/2022,27/11/2022,1/10/2022,200,648
594,0,0,0,1,75,0,0,0,0,kurzweil,placa sampler smp-r para kurzweil k2000r ,Maniac Broil,Barcelona,26/05/2021,27/10/2022,1/10/2022,2178,1121
595,0,1,0,0,0,0,0,0,0,eurorack,mfb vcf eurorack ,Wallace,La Rioja,26/05/2021,29/11/2022,1/10/2022,64,697
596,0,0,0,1,2850,0,0,0,0,-,ob-06 con sonidos de pago ,minahonda,Madrid,28/07/2022,28/10/2022,1/10/2022,859,943
597,0,0,0,1,700,0,0,0,0,emu,emu e4x turbo - hollywood gold limited edition ,Syntetic,Alicante,29/08/2022,28/10/2022,1/10/2022,308,851
598,0,0,0,1,90,0,0,0,0,dreadbox,dreadbox hysteria ,EstebanFM,Granada,14/02/2022,07/10/2022,1/10/2022,532,853
599,0,0,0,1,1150,0,0,0,0,the,soma lyra 8 limited edition the pacifist ,moog1406,Girona,12/07/2021,30/10/2022,1/10/2022,590,637
600,0,0,0,1,400,0,0,0,0,analogue systems ,secuenciador rs-200 y quantiser rs-260 ,dorremifasol,Barcelona,25/07/2020,29/10/2022,1/10/2022,1782,1287
601,0,0,0,1,425,0,0,0,0,jam,ni maschine mk2 + maschine jam ,Albert X,Barcelona,17/09/2022,18/11/2022,1/10/2022,156,722
602,0,0,0,1,500,0,0,0,0,instruments,star instruments synare 3 ,Joanic,Baleares,14/08/2022,13/10/2022,1/10/2022,213,596
603,0,0,0,1,325,0,0,0,0,korg,korg minilogue ,djkepare,Lugo,18/01/2022,17/11/2022,1/10/2022,1320,838
604,0,0,0,1,1000,0,0,0,0,roland,roland jd-xa ,Araknoyd,Barcelona,17/09/2022,15/11/2022,1/10/2022,236,825
605,0,0,0,1,85,0,0,0,0,-,módulo doble envolvente ,Vestby,Barcelona,10/09/2022,07/11/2022,1/10/2022,141,637
606,0,0,0,1,800,0,0,0,0,korg,korg polysix ,twistarella,Barcelona,15/07/2022,13/11/2022,1/10/2022,974,1196
607,0,0,0,1,90,0,0,0,0,volca,korg volca fm ,kagechu,Barcelona,26/08/2022,25/10/2022,1/10/2022,171,728
608,1,0,0,1,110,0,0,0,0,-,maleta fligthcase sintetizador 61 ,jose,Murcia,28/05/2022,25/11/2022,1/10/2022,369,433
609,0,0,0,1,245,0,0,0,0,novation,novation circuit rythm ,s_C_e,Barcelona,24/08/2022,23/10/2022,1/10/2022,266,473
610,0,0,1,0,0,0,0,0,0,noise,noise engineering basimilus iteritas ,Replicante,Barcelona,04/12/2021,27/10/2022,1/10/2022,1501,1031
611,0,0,0,1,270,0,0,0,0,-,studiologic acuna 88 ,luisjaen,Jaén,10/09/2022,27/10/2022,1/10/2022,296,859
612,0,0,0,1,40,0,0,0,0,-,suporte de teclado 'deluxe' de dos niveles ,alcachofazul,Madrid,30/09/2022,28/11/2022,1/10/2022,172,1261
613,0,0,1,0,0,0,0,0,0,roland,roland jupiter x por roland fantom 6 ,javpin,Lugo,01/10/2022,29/11/2022,1/10/2022,40,648
614,0,0,0,1,135,0,0,0,0,-,rebel technology chronos mkii ,moog1406,Girona,28/02/2022,10/11/2022,1/10/2022,448,637
615,0,0,0,1,5100,0,0,0,0,roland,roland jupiter 4 ,qbueno,Barcelona,22/01/2022,27/10/2022,1/10/2022,3332,650
616,0,1,0,0,0,0,0,0,0,korg,tarjeta korg wavestation wsc-3s synth & time slice ,mentemodular,Gipuzkoa,11/10/2020,30/10/2022,1/10/2022,775,1293
617,0,1,0,0,0,0,0,0,0,instruments,mutable instruments marbles ,Esquimal,Murcia,03/09/2022,03/11/2022,1/10/2022,104,833
618,0,0,0,1,50,0,0,0,0,-,magerit analog vco ,Øliveira,Pontevedra,03/09/2022,27/10/2022,1/10/2022,184,964
619,0,0,0,1,2300,0,0,0,0,origin,arturia origin ,abstrack,Valencia,10/05/2021,19/10/2022,1/10/2022,2082,843
620,0,0,0,1,10,0,0,0,0,moog,funda cubrepolvo a la medida para moog prodigy ,grizzvolga,Madrid,17/07/2022,06/10/2022,1/10/2022,424,1103
621,0,0,0,1,250,0,0,0,0,novation,sintetizador teclado novation mininova ,luigi88,Madrid,29/08/2022,28/10/2022,1/10/2022,172,650
622,0,0,0,1,120,0,0,0,0,-,festival de pedales todos con envío incluído en el precio ,Miguel & Mike,Salamanca,01/10/2022,29/11/2022,1/10/2022,270,1103
623,0,0,0,1,320,0,0,0,0,behringer,behringer ms 1 ,Alinter,Cádiz,09/07/2022,20/10/2022,1/10/2022,1095,719
624,0,1,0,0,0,0,0,0,0,system,shared system plus ,Sonitec,Valencia,17/09/2022,15/11/2022,1/10/2022,138,725
625,0,0,0,1,1500,0,0,0,0,yamaha,yamaha sk20 string machine ,logan3,Madrid,23/12/2021,28/10/2022,1/10/2022,1904,580
626,0,0,0,1,340,0,0,0,0,uno,uno synth pro ,ARPEGGIATORNIK,Granada,07/11/2021,27/11/2022,1/10/2022,1300,1047
627,0,1,0,0,0,0,0,0,0,eowave,doepfer r2m ribbon controller o eowave ribbon ,ms10,Zaragoza,17/09/2022,25/10/2022,1/10/2022,84,321
628,0,0,0,1,675,0,0,0,0,nord lead ,2x ,Aguilar242,Navarra,12/08/2022,28/10/2022,1/10/2022,843,861
629,0,0,0,1,6000,0,0,0,0,moog,moog one 8 ,Alejandro,León,30/08/2022,29/10/2022,1/10/2022,282,912
630,1,0,0,1,1890,0,0,0,0,korg,mini korg 700 fs tambien cambios ,moog1406,Girona,11/05/2022,22/11/2022,1/10/2022,756,637
631,0,0,0,1,475,0,0,0,0,korg,korg wavestate + librerías gran colección ,moogi,Cádiz,17/09/2022,26/10/2022,1/10/2022,312,539
632,0,0,0,1,3000,0,0,0,0,-,órgano realejo de tubos totalmente artesanal ,organero,Cádiz,24/07/2021,16/11/2022,1/10/2022,1142,861
633,0,0,0,1,115,0,0,0,0,instruments,clon de mutable instruments frames ,moogi,Cádiz,22/07/2022,21/10/2022,1/10/2022,371,539
634,0,1,0,0,0,0,0,0,0,roland,roland sp-606 ,ozmut1,Málaga,29/09/2022,27/11/2022,1/10/2022,92,624
635,0,0,0,1,40,0,0,0,0,cre8audio,cre8audio chipz ,Raul Q. de Orte,Barcelona,17/09/2022,23/10/2022,1/10/2022,86,1238
636,0,0,0,1,50,0,0,0,0,roland,roland pn-d50-00memory card ,carasa650,Baleares,10/09/2022,06/11/2022,1/10/2022,76,774
637,0,0,0,1,410,0,0,0,0,modular,eloquencer winter modular ,dce,Sevilla,04/08/2022,19/10/2022,1/10/2022,340,300
638,0,0,0,1,111111,0,0,0,0,-,material a la venta en moogchild synthdrome ,Moogchild Synthdrome,Madrid,18/03/2021,26/10/2022,1/10/2022,21423,2019
639,0,0,0,1,1175,0,0,0,0,nord stage ,piano clavia rev c 88 teclas ,jordipares3,Girona,18/08/2022,13/10/2022,1/10/2022,756,1126
640,0,0,0,1,140,0,0,0,0,4ms,4ms row power ,gorum,Tarragona,12/03/2022,11/10/2022,1/10/2022,517,554
641,0,0,0,1,80,0,0,0,0,eurorack,audiothingies ced tuner afinador eurorack ,insula,Madrid,29/06/2022,26/11/2022,1/10/2022,333,652
642,0,0,0,1,600,0,0,0,0,yamaha,yamaha ex5 ,molossus,Cádiz,18/04/2022,12/10/2022,1/10/2022,770,901
643,0,0,0,1,320,0,0,0,0,emu,emu esi 2000 -> esi 4000 + 128mb ram + fx + salidas digitales + usb gotek ,alcachofazul,Madrid,01/10/2022,29/11/2022,1/10/2022,116,1261
644,0,0,0,1,500,0,0,0,0,yamaha,yamaha mo6 ,Luis,Madrid,21/08/2022,20/10/2022,1/10/2022,328,413
645,0,0,0,1,390,0,0,0,0,dreadbox,dreadbox erebus 3 ,elfo_rense,Alicante,24/02/2022,30/10/2022,1/10/2022,873,1058
646,0,0,0,1,290,0,0,0,0,-,keylab 49 mk2 negro ,minahonda,Madrid,08/01/2022,30/10/2022,1/10/2022,1246,943
647,0,0,0,1,300,0,0,0,0,yamaha,yamaha rm1x ,Álvaro,Sevilla,28/08/2022,27/10/2022,1/10/2022,215,741
648,0,0,0,1,825,0,0,0,0,-,leslie 760 n autónomo ,windbass,Zaragoza,16/06/2020,11/10/2022,1/10/2022,2016,859
649,0,1,0,0,0,0,0,0,0,make noise ,módulos black & gold ,Sonitec,Valencia,17/09/2022,13/11/2022,1/10/2022,84,725
650,0,0,0,1,410,0,0,0,0,-,nerdseq secuenciador ,Traupiano,Barcelona,25/09/2022,24/11/2022,1/10/2022,126,947
651,0,0,0,1,1969,0,0,0,0,korg,korg minikorg 700 fs - nuevo ,moog1406,Girona,27/05/2022,05/10/2022,1/10/2022,596,637
652,0,0,0,1,1250,0,0,0,0,yamaha,piano yamaha cpv-301 ,Laura,Barcelona,30/08/2022,29/10/2022,1/10/2022,156,501
653,0,0,0,1,470,0,0,0,0,korg,korg modwave ,Noova,Madrid,24/09/2022,30/10/2022,1/10/2022,310,515
654,0,0,0,1,750,0,0,0,0,midi,kawai vpc1 controlador midi ,JAVI7571,Sevilla,01/06/2022,14/10/2022,1/10/2022,636,510
655,0,0,0,1,260,0,0,0,0,yamaha,yamaha kx-8 ,DrTek,Barcelona,25/04/2022,14/11/2022,1/10/2022,2041,474
656,0,0,0,1,54,0,0,0,0,-,liquidación tienda pocket operators ,XapitU,Lleida,28/08/2020,03/11/2022,1/10/2022,1326,603
657,0,0,0,1,145,0,0,0,0,modular,2 buses y fuente para modular la caja sale gratis ,gatovertical,Barcelona,09/02/2019,24/10/2022,1/10/2022,4603,1285
658,0,0,0,1,480,0,0,0,0,electribe,electribe esx-1 sd ,FukThor,Toledo,19/08/2022,18/10/2022,1/10/2022,192,707
659,0,0,0,1,30,0,0,0,0,komplete,funda para native instruments komplete kontrol s49 ,Alex K.,Madrid,17/09/2022,16/11/2022,1/10/2022,64,547
660,1,0,0,1,550,0,0,0,0,hammond,korg cx3 70's hammond ,BuenMambo,Madrid,31/07/2022,29/10/2022,1/10/2022,786,886
661,0,0,0,1,30,0,0,0,0,roland,repuesto sintetizador roland d20 d50 tarjeta teclado piano lower ,miscachivaches,Cádiz,17/09/2022,16/11/2022,1/10/2022,108,1467
662,0,0,0,1,255,0,0,0,0,instruments,mutable instruments clouds ,Jabas,Araba,06/08/2021,19/10/2022,1/10/2022,1459,481
663,0,1,0,0,0,0,0,0,0,-,"sintetizadores antiguos averiados, no importa el estado ",Moogchild Synthdrome,Madrid,07/10/2019,26/10/2022,1/10/2022,2544,2019
664,0,0,0,1,90,0,0,0,0,doepfer,doepfer a-199 spring reverb vintage edition ,selimorgan,Valencia,29/07/2022,25/10/2022,1/10/2022,478,1073
665,0,0,0,1,225,0,0,0,0,arturia,arturia keylab essential 61 black ,yoquese,Madrid,17/10/2021,25/11/2022,1/10/2022,1259,779
666,0,0,0,1,850,0,0,0,0,octatrack,elektron octatrack mk1 ,angelmahon,Valencia,24/09/2022,22/11/2022,1/10/2022,148,1050
667,0,0,0,1,220,0,0,0,0,red,arturia minibrute red ,api012,Sevilla,03/09/2022,03/11/2022,1/10/2022,218,461
668,0,0,0,1,465,0,0,0,0,erica synths ,zen delay ,David,Madrid,30/07/2022,30/10/2022,1/10/2022,506,488
669,0,0,0,1,700,0,0,0,0,kawai,piano digital kawai ca-91 ,VivianGirl,Barcelona,28/08/2022,27/10/2022,1/10/2022,193,1019
670,0,0,0,1,550,0,0,0,0,kawai,piano digital kawai cn25 ,Rosa,Alicante,14/08/2022,13/10/2022,1/10/2022,286,405
671,0,0,0,1,0,0,0,0,0,eurorack,todos mis módulos eurorack ,Dinius,Málaga,13/11/2021,20/10/2022,1/10/2022,6365,620
672,0,0,0,1,400,0,0,0,0,vermona,vermona drm1 mk2 ,evano,Barcelona,31/08/2022,30/10/2022,1/10/2022,161,537
673,0,0,0,1,1169,0,0,0,0,roland,roland jupiter xm ,moog1406,Girona,10/05/2022,23/10/2022,1/10/2022,1040,637
674,0,0,0,1,100,0,0,0,0,audio,after later audio tilt ,Juan C,Madrid,25/09/2022,23/11/2022,1/10/2022,76,497
675,0,0,0,1,245,0,0,0,0,u-he,módulo u-he cvilazation ,Sergi,Alicante,19/07/2022,24/10/2022,1/10/2022,420,506
676,0,0,0,1,400,0,0,0,0,roland,piano electrónico roland ep880 ,Nanock,Málaga,02/09/2022,01/11/2022,1/10/2022,270,602
677,0,1,0,0,0,0,0,0,0,roland,tarjeta roland sr-jv80-15 ,cchhuuss,Barcelona,14/08/2022,10/10/2022,1/10/2022,134,870
678,0,0,0,1,12,0,0,0,0,yamaha,"phat analog iii para yamaha motif xs, motif xf, moxf, montage y modx ",bicho,Madrid,13/01/2020,08/10/2022,1/10/2022,1212,517
679,0,0,0,1,529,0,0,0,0,verbos,verbos electronics harmonic oscillator ,moog1406,Girona,08/06/2022,22/11/2022,1/10/2022,706,637
680,0,0,0,1,110,0,0,0,0,behringer,behringer 960 sequential controller ,moogi,Cádiz,22/07/2022,23/10/2022,1/10/2022,987,539
681,0,0,0,1,1150,0,0,0,0,origin,arturia origin desktop en perfecto estado ,styl_brother,Lleida,04/08/2021,27/10/2022,1/10/2022,2337,1313
682,0,0,0,1,580,0,0,0,0,virus,acces virus c ,maldito_DB,Asturias,11/06/2022,26/10/2022,1/10/2022,1388,975
683,0,0,1,0,675,0,0,0,0,korg,korg kingkorg + flightcase o ,Andebol,Pontevedra,21/12/2021,29/10/2022,1/10/2022,1249,693
684,0,1,0,0,0,0,0,0,0,komplete,komplete kontrol s61 mk2 vapor gray ,theheadwires,Sevilla,31/08/2022,30/10/2022,1/10/2022,146,1277
685,0,0,0,1,480,0,0,0,0,roland,roland d50 d-50 sintetizador ,Synthaddict,Madrid,19/08/2022,22/10/2022,1/10/2022,651,1151
686,1,1,0,0,0,0,0,0,0,korg,korg monopoly ,Vcs3,Baleares,08/08/2022,07/10/2022,1/10/2022,253,351
687,0,0,0,1,200,0,0,0,0,yamaha,yamaha cs1x ,sergiommms,A Coruña,17/04/2022,28/10/2022,1/10/2022,927,1091
688,0,1,0,0,0,0,0,0,0,pearl,módulos de percusión pearl sc 20 - sc 40 o drum x ,samplerman44,Valencia,06/03/2022,22/10/2022,1/10/2022,370,1176
689,0,0,0,1,550,0,0,0,0,plankton,semi modular plankton electronics ants! ,Juan,Barcelona,17/09/2022,16/11/2022,1/10/2022,266,398
690,0,0,0,1,60,0,0,0,0,korg,korg t3 - main board ,FranZiskAner,Barcelona,28/08/2022,27/10/2022,1/10/2022,122,1198
691,0,0,0,1,6000,0,0,0,0,hammond,hammond b3 portable + leslie ,DOC,Madrid,08/05/2022,06/11/2022,1/10/2022,1151,214
692,0,0,0,1,169,0,0,0,0,befaco,befaco chopping kinky ,moog1406,Girona,08/10/2021,22/11/2022,1/10/2022,352,637
693,0,0,0,1,70,0,0,0,0,instruments,mutable instruments midigal midipal ,Synthaddict,Madrid,19/08/2022,20/10/2022,1/10/2022,462,1151
694,0,0,0,1,160,0,0,0,0,axoloty,axoloty completo ,rustho,Barcelona,15/05/2022,09/10/2022,1/10/2022,430,677
695,0,0,0,1,70,0,0,0,0,roland,tarjetas roland sr-jv80 para sintetizadores jv_xv_xp ,LuisG,Madrid,28/08/2020,30/10/2022,1/10/2022,3252,484
696,0,0,0,1,1999,0,0,0,0,modular,bastl instruments rumburack 2 sintetizador modular nuevo ,Albornozz,Madrid,29/10/2021,26/10/2022,1/10/2022,2392,961
697,0,0,0,1,19,0,0,0,0,yamaha,"c7 1 pianos para yamaha motif xf, moxf, montage y modx ",bicho,Madrid,11/10/2020,07/11/2022,1/10/2022,2589,517
698,0,0,0,1,1100,0,0,0,0,elektron,elektron analog four mkii ,moog1406,Girona,25/10/2021,16/10/2022,1/10/2022,924,637
699,0,0,0,1,750,0,0,0,0,roland,roland jx3p ,vcs3,Huelva,24/08/2022,23/10/2022,1/10/2022,333,383
700,0,0,0,1,600,0,0,0,0,-,analog four ,rodellar,Huesca,27/09/2022,26/11/2022,1/10/2022,142,853
701,0,0,0,1,850,0,0,0,0,-,re-303 ,da_beat,Madrid,10/09/2022,26/10/2022,1/10/2022,407,704
702,0,0,0,1,800,0,0,0,0,farfisa,farfisa vip 500 ,pacoloco,Cádiz,10/09/2022,06/11/2022,1/10/2022,256,848
703,0,0,0,1,1500,0,0,0,0,yamaha,yamaha motif xf x maleta ,jesus,Valencia,19/05/2022,27/10/2022,1/10/2022,923,554
704,0,0,0,1,300,0,0,0,0,e-mu,módulo e-mu proteus 1xr emulator ,arteideas,Huelva,10/09/2022,05/11/2022,1/10/2022,198,946
705,0,0,0,1,500,0,0,0,0,akai,akai mpc1000 jjos2 + 128 mb ,P.Garcia,Barcelona,09/08/2022,08/10/2022,1/10/2022,358,709
706,0,0,0,1,50,0,0,0,0,cme,cme uf6 acepto cambios ,Pablo,Madrid,27/09/2022,25/11/2022,1/10/2022,118,494
707,0,0,0,1,600,0,0,0,0,yamaha,sintetizador yamaha dx7s ,AVRF,Madrid,31/08/2022,07/10/2022,1/10/2022,282,303
708,1,0,0,1,370,0,0,0,0,korg,korg ms 20 mini ,José Gálvez Raya,Córdoba,24/09/2022,23/11/2022,1/10/2022,98,1739
709,0,1,0,0,0,0,0,0,0,yamaha,roland fa08 yamaha modx8 ,Juan Manuel Leirós García,León,17/09/2022,27/10/2022,1/10/2022,126,2573
710,0,0,0,1,350,0,0,0,0,casio,casio cz-3000 61-key digital synthesizer 1986 with built in analog chorus ,marc tena,Barcelona,24/09/2022,19/11/2022,1/10/2022,142,875
711,0,0,0,1,925,0,0,0,0,virus,virus ti ,clavinord,Madrid,24/08/2022,28/10/2022,1/10/2022,458,962
712,0,0,0,1,460,0,0,0,0,club,mfb dominion club como nuevo envío incluido ,espuni77,Barcelona,31/08/2022,30/10/2022,1/10/2022,248,770
713,0,0,0,1,200,0,0,0,0,-,k&m 18860 spider pro si ,Edgar,La Rioja,17/07/2022,22/11/2022,1/10/2022,360,483
714,0,0,0,1,130,0,0,0,0,-,intellijel umidi 1u ,gorum,Tarragona,12/03/2022,11/10/2022,1/10/2022,773,554
715,0,0,0,1,25,0,0,0,0,-,[eurorack] amplificador auriculares haunted pliers destino 3hp diy ,David,Madrid,07/06/2021,27/10/2022,1/10/2022,619,488
716,0,0,0,1,60,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,28/09/2022,27/11/2022,1/10/2022,34,504
717,0,0,1,0,0,0,0,0,0,nord stage ,88 ,Christian Louys,Sevilla,01/10/2022,29/11/2022,1/10/2022,78,1505
718,0,0,0,1,1600,0,0,0,0,roland,roland juno 106 ,Fran Mejia,Barcelona,10/09/2022,07/11/2022,1/10/2022,427,909
719,0,0,0,1,150,0,0,0,0,novation,novation remote sl ,Inxu,Baleares,12/02/2022,13/11/2022,1/10/2022,1051,420
720,0,0,0,1,30,0,0,0,0,-,cem 3396 ,cvsequencer,Barcelona,17/09/2022,14/11/2022,1/10/2022,142,1188
721,0,0,0,1,880,0,0,0,0,mpc,mpc live 2 ,vulgatron,Madrid,01/07/2022,26/10/2022,1/10/2022,706,994
722,0,0,0,1,140,0,0,0,0,arturia,sintetizador analógico arturia microbrute ,Fuxedo,Madrid,26/08/2022,28/10/2022,1/10/2022,417,619
723,0,0,0,1,450,0,0,0,0,kurzweil,kurzweil sp4-7 ,elfroi,Madrid,29/09/2022,28/11/2022,1/10/2022,68,641
724,0,0,0,1,1000,0,0,0,0,roland,"roland jd xa ""reestreno"" ",bluewave,Barcelona,17/05/2022,20/10/2022,1/10/2022,1229,859
725,0,0,0,1,200,0,0,0,0,make noise ,modulos eurorack - mutable tiptop ,thru_zero,Barcelona,05/10/2020,22/10/2022,1/10/2022,3146,994
726,0,0,0,1,300,0,0,0,0,roland,roland sh 201 ,xques,Barcelona,23/01/2022,29/11/2022,1/10/2022,697,566
727,0,0,0,1,629,0,0,0,0,yamaha,yamaha cs5 ,moog1406,Girona,19/11/2021,14/11/2022,1/10/2022,408,637
728,0,0,0,1,70,0,0,0,0,maschine,"mpc stuff live, mpd, mpk, force, maschine ",maldito_DB,Asturias,26/08/2022,26/10/2022,1/10/2022,446,975
729,0,0,0,1,195,0,0,0,0,noise,modulo eurorack corsynth c105e vc noise lo-fi maquine ,tyrel,Madrid,12/09/2020,27/10/2022,1/10/2022,624,560
730,0,0,1,0,375,0,0,0,0,yamaha,yamaha sy-77 ,supro,Barcelona,16/04/2022,17/10/2022,1/10/2022,1489,569
731,0,0,0,1,60,0,0,0,0,behringer,behringer 914 fixed filter bank ,Øliveira,Pontevedra,27/08/2022,29/10/2022,1/10/2022,377,964
732,0,0,0,1,239,0,0,0,0,qu,qu bit pulsar ,moog1406,Girona,27/05/2021,08/10/2022,1/10/2022,581,637
733,0,0,0,1,329,0,0,0,0,roland,roland enhancia neova 3 unidades disponibles ,moog1406,Girona,18/11/2021,30/10/2022,1/10/2022,652,637
734,0,0,0,1,365,0,0,0,0,korg,korg ms2000r ,pepeastur,Asturias,24/09/2022,19/11/2022,1/10/2022,412,985
735,0,0,0,1,229,0,0,0,0,akai,akai timbre wolf -envio incluido- último precio ,ramoninchispas,Asturias,29/08/2022,21/10/2022,1/10/2022,372,1503
736,0,0,0,1,1200,0,0,0,0,korg,korg vocoder vc10 ,mercurioso,Madrid,10/12/2019,22/10/2022,1/10/2022,1596,1096
737,0,0,0,1,80,0,0,0,0,noise,noise engineering sinclastic empulatrix ,Caradusanto,Málaga,10/09/2022,09/11/2022,1/10/2022,130,1141
738,0,1,0,0,0,0,0,0,0,-,intellijel metropolix ,David,Madrid,17/09/2022,28/10/2022,1/10/2022,92,488
739,0,0,0,1,65,0,0,0,0,behringer,behringer modamp module 1005 ,Valentín,Asturias,13/08/2022,28/10/2022,1/10/2022,346,965
740,0,0,0,1,1650,0,0,0,0,-,sequential prophet rev2 8 ,Dave,Almería,24/07/2022,27/10/2022,1/10/2022,1111,384
741,0,0,0,1,150,0,0,0,0,-,ni kore 2 ,liradigital MRF,Madrid,12/07/2022,26/10/2022,1/10/2022,570,1419
742,0,0,0,1,90,0,0,0,0,mxr,mxr analog chorus ,Metrolike,Málaga,17/05/2022,04/10/2022,1/10/2022,295,940
743,0,0,0,1,800,0,0,0,0,-,siel orchestra 2 ,Mato-Hari,Pontevedra,24/09/2022,28/10/2022,1/10/2022,224,834
744,0,0,0,1,390,0,0,0,0,-,piano digital ,rosario,Tarragona,16/08/2022,15/10/2022,1/10/2022,220,767
