,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
374,0,0,0,1,95,0,0,0,0,-,maleta flight-case - estuche para teclado ,Javi,Girona,04/08/2022,25/09/2022,1/9/2022,166,394
375,0,0,0,1,90,0,0,0,0,roland,roland sc-33 ,Samsimo,Madrid,15/05/2022,25/09/2022,1/9/2022,607,729
376,0,0,0,1,4500,0,0,0,0,alesis,alesis andromeda a6 ,moog1406,Girona,13/07/2021,27/09/2022,1/9/2022,984,637
377,0,0,0,1,200,0,0,0,0,novation,novation bass station rack ,alkalabp,Valencia,30/09/2021,22/09/2022,1/9/2022,1698,824
378,0,0,0,1,1750,0,0,0,0,yamaha,yamaha motif xf8 ,cursosdemusica,Madrid,30/07/2022,21/09/2022,1/9/2022,382,1514
379,0,0,0,1,320,0,0,0,0,waldorf,waldorf pulse 2 ,flake02,Madrid,28/04/2022,30/10/2022,1/9/2022,792,613
380,0,0,0,1,169,0,0,0,0,befaco,befaco muxlicer ,moog1406,Girona,27/01/2022,30/10/2022,1/9/2022,322,637
381,0,0,0,1,149,0,0,0,0,-,error box adm03 ,moog1406,Girona,09/06/2021,04/09/2022,1/9/2022,435,637
382,0,0,1,0,0,0,0,0,0,-,ginkosynthese samplerslicer ,gorum,Tarragona,12/03/2022,28/09/2022,1/9/2022,512,554
383,0,0,0,1,55,0,0,0,0,casio,casio vl-tone vl-1 ,eTorr,León,01/04/2021,17/09/2022,1/9/2022,1092,524
384,0,0,0,1,5300,0,0,0,0,hammond,hammond c3 1961 chop down portable ,windbass,Zaragoza,28/12/2018,01/10/2022,1/9/2022,4574,859
385,0,0,0,1,25,0,0,0,0,yamaha,analog xperience para yamaha modx y montage ,bicho,Madrid,21/09/2019,10/09/2022,1/9/2022,2126,517
386,0,0,0,1,200,0,0,0,0,waldorf,sintetizador waldorf streichfett string machine ,Rampant,Granada,31/08/2022,30/10/2022,1/9/2022,86,723
387,0,0,0,1,285,0,0,0,0,korg,korg minilogue ,o_ak,Albacete,07/02/2022,03/10/2022,1/9/2022,1814,410
388,0,0,0,1,125,0,0,0,0,tiptop audio ,hats808 ,moog1406,Girona,07/04/2022,29/10/2022,1/9/2022,499,637
389,0,0,0,1,1050,0,0,0,0,virus,virus ti 2 desktop ,dorremifasol,Barcelona,25/08/2022,29/09/2022,1/9/2022,306,1287
390,0,0,0,1,110,0,0,0,0,poly,casio vl-5 vl1 poly con lector y funda ,ms10,Zaragoza,26/02/2022,29/09/2022,1/9/2022,1055,321
391,0,0,0,1,950,0,0,0,0,korg,"korg ms-20 fs en negro versión montada, no la versión kit ",Ivan,Madrid,26/01/2022,17/10/2022,1/9/2022,472,398
392,0,0,0,1,1950,0,0,0,0,echo,roland echo re501 ,angelmahon,Valencia,29/08/2022,29/10/2022,1/9/2022,178,1050
393,0,0,0,1,190,0,0,0,0,make noise ,wogglebug ,FZappy,Barcelona,11/08/2022,01/10/2022,1/9/2022,154,602
394,0,0,0,1,1200,0,0,0,0,ketron,teclado ketron audya 5 ,Juantxu,Bizkaia,25/08/2022,21/10/2022,1/9/2022,138,751
395,0,0,0,1,600,0,0,0,0,nord lead ,sintetizador virtual analógico ,Chari Martin,Tarragona,17/07/2022,13/09/2022,1/9/2022,493,1138
396,0,0,0,1,200,0,0,0,0,korg,korg 01 wfd ,chinog,Madrid,11/08/2022,13/10/2022,1/9/2022,330,632
397,0,0,0,1,239,0,0,0,0,behringer,behringer wasp deluxe ,moog1406,Girona,30/12/2021,30/10/2022,1/9/2022,946,637
398,0,0,0,1,420,0,0,0,0,moog,moog mother 32 ,Rampant,Granada,01/09/2022,31/10/2022,1/9/2022,58,723
399,0,0,0,1,300,0,0,1,1,mpc,mpc live para o ,thisisprisma,Toledo,03/01/2022,30/10/2022,1/9/2022,1006,1312
400,0,0,0,1,1260,0,0,0,0,midi,korg polysix con midi ,Joanic,Baleares,11/08/2022,13/10/2022,1/9/2022,236,596
401,0,0,0,1,180,0,0,1,0,waldorf,waldorf blofeld para ,Kascales,Albacete,05/07/2022,03/09/2022,1/9/2022,598,807
402,0,0,0,1,275,0,0,0,0,atomosynth,mochika x2 atomosynth ,dmfront,Sevilla,31/07/2022,19/09/2022,1/9/2022,396,762
403,0,0,0,1,360,0,0,0,0,behringer,modulos eurorack behringer ,joan cerezo,Barcelona,25/08/2022,28/09/2022,1/9/2022,302,1104
404,0,0,0,1,700,0,0,0,0,access,access matrix programmer ,cvsequencer,Barcelona,03/08/2022,28/09/2022,1/9/2022,415,1188
405,0,0,0,1,450,0,0,0,0,odyssey,korg arp odyssey módulo rev 3 ,Replicante,Barcelona,02/07/2022,27/09/2022,1/9/2022,724,1031
406,0,0,0,1,3500,0,0,0,0,kawai,kawai sx240 ,Jack Jackjack,Barcelona,11/08/2022,10/10/2022,1/9/2022,266,1195
407,0,0,0,1,150,0,0,0,0,-,tc electronics nova delay ,evano,Barcelona,31/08/2022,30/10/2022,1/9/2022,84,537
408,0,0,0,1,260,0,0,0,0,dreadbox,dreadbox hades ,tomiwilli,Madrid,17/01/2022,15/09/2022,1/9/2022,1266,986
409,0,0,0,1,300,0,0,0,0,korg,korg microkorg xl ,pattyco,Valencia,11/08/2022,10/10/2022,1/9/2022,222,772
410,0,0,0,1,35,0,0,0,0,tascam,tascam 246 pinch roller ,NastyMemoryMan,Madrid,20/01/2020,06/09/2022,1/9/2022,939,1444
411,0,0,0,1,450,0,0,0,0,yamaha,sintetizador yamaha sy22 ,conserice,Madrid,16/06/2022,27/10/2022,1/9/2022,296,955
412,0,0,0,1,200,0,0,0,0,delptronics,"delptronics trigger man, ldb 2e, ldb 2x ",liradigital MRF,Madrid,13/07/2022,01/10/2022,1/9/2022,333,1419
413,0,1,0,0,0,0,0,0,0,e-mu,e-mu orbit 3 ,CreativeStudio,Madrid,25/07/2022,14/09/2022,1/9/2022,224,1451
414,0,0,0,1,105,0,0,0,0,volca,korg volca drum ,Ruido genérico,Baleares,05/07/2022,27/09/2022,1/9/2022,425,1523
415,0,0,0,1,40,0,0,0,0,yamaha,cartucho rom yamaha dx7s ,int3rc0m,Madrid,27/02/2022,26/09/2022,1/9/2022,419,752
416,0,0,0,1,200,0,0,0,0,-,"acordeon stela 34 teclas-60 bajos, ",patumbao,Zaragoza,16/11/2020,27/10/2022,1/9/2022,653,857
417,0,0,0,1,329,0,0,0,0,-,modcan triple oscilator ,moog1406,Girona,11/06/2021,08/10/2022,1/9/2022,433,637
418,0,0,0,1,800,0,0,0,0,analogue solutions ,leipzig-s ,roy242,Valencia,18/08/2022,24/09/2022,1/9/2022,226,498
419,0,1,0,0,0,0,0,0,0,-,op-lab ,Musiqueur,Granada,04/07/2022,02/09/2022,1/9/2022,192,976
420,0,0,0,1,90,0,0,0,0,audio,m audio keystation 61 mk3 ,zaboonpro,Barcelona,14/07/2022,18/09/2022,1/9/2022,356,986
421,0,0,0,1,485,0,0,0,0,roland,roland d550 ,Syntetic,Alicante,29/08/2022,28/10/2022,1/9/2022,166,851
422,0,0,0,1,500,0,0,0,0,korg,korg m3-m xpanded ,medivian,Murcia,17/12/2021,13/09/2022,1/9/2022,2116,845
423,0,0,0,1,59,0,0,0,0,yamaha,yamaha vrc 102 wind instrument group ,moog1406,Girona,29/06/2021,26/09/2022,1/9/2022,308,637
424,0,0,0,1,100,0,0,0,0,befaco,secuenciador analógico befaco slicer v3 ,indienella,Asturias,22/02/2022,14/09/2022,1/9/2022,547,1045
425,0,0,0,1,190,0,0,0,0,instruments,mutable instruments plaits ,Carlos,Barcelona,18/08/2022,28/09/2022,1/9/2022,168,612
426,0,0,0,1,120,0,0,0,0,miditech,módulo de sonidos pianobox usb de miditech ,franpa,Alicante,11/05/2022,12/09/2022,1/9/2022,596,632
427,0,0,0,1,219,0,0,0,0,eurorack,vermona qmi eurorack como nuevo ,Markkius,Madrid,08/07/2022,19/09/2022,1/9/2022,300,839
428,0,0,0,1,20,0,0,0,0,roland,roland jx-3p - librería para ni kontakt y reason ,Zyon35,Córdoba,01/06/2022,18/09/2022,1/9/2022,185,536
429,0,0,0,1,1800,0,0,0,0,roland,roland jd-800 impecable ,landstrung,Barcelona,18/02/2021,20/09/2022,1/9/2022,4331,1090
430,0,0,0,1,260,0,0,0,0,arturia,arturia microfreak ,Dance_work,Madrid,29/08/2022,28/10/2022,1/9/2022,144,1021
431,0,0,0,1,375,0,0,0,0,e,e mu xtreme lead 1 ,moog1406,Girona,22/09/2021,30/10/2022,1/9/2022,1120,637
432,0,0,0,1,80,0,0,0,0,yamaha,yamaha dx7 breath controler bc1 ,Synthaddict,Madrid,18/08/2022,30/09/2022,1/9/2022,315,1151
433,0,0,0,1,220,0,0,0,0,erica synths ,black output v2 ,Marco Luque,Madrid,07/06/2022,29/09/2022,1/9/2022,282,1054
434,0,1,0,0,0,0,0,0,0,arturia,arturia minibrute 2s ,ramoninchispas,Asturias,25/08/2022,25/09/2022,1/9/2022,88,1503
435,0,0,0,1,590,0,0,0,0,eurorack,"usta, secuenciador eurorack ",rocket,Madrid,26/08/2022,28/09/2022,1/9/2022,146,648
436,0,1,1,0,0,0,0,0,0,roland,"busco,compro o roland mc 505 groovebox para despiece ",nekhorek,Sevilla,13/04/2021,25/10/2022,1/9/2022,687,855
437,0,0,0,1,3750,0,0,0,0,roland,roland superjupiter mks 80 + programmer mpg 80 en perfecto estado ,funfanatic,Barcelona,05/07/2022,03/09/2022,1/9/2022,642,1055
438,0,0,0,1,150,0,0,0,0,roland,roland xv-2020 ,johse,Madrid,30/08/2022,29/10/2022,1/9/2022,176,537
439,0,0,0,1,2250,0,0,0,0,roland,roland juno 106 seminuevo ,angelmahon,Valencia,29/08/2022,29/10/2022,1/9/2022,220,1050
440,0,0,0,1,1450,0,0,0,0,roland,roland fantom 07 ,sal,Girona,07/07/2022,05/09/2022,1/9/2022,840,320
441,0,0,0,1,345,0,0,0,0,modular,modular ,tyrel,Madrid,23/03/2021,27/10/2022,1/9/2022,910,560
442,0,0,0,1,189,0,0,0,0,gator,flight case gator ,moog1406,Girona,05/04/2022,08/10/2022,1/9/2022,474,637
443,0,0,0,1,1500,0,0,0,0,hammond,hammond xk3c ,musicmano,Barcelona,17/01/2022,22/09/2022,1/9/2022,1583,972
444,0,0,0,1,400,0,0,0,0,korg,korg 01w fd ,SINTEXIA,Córdoba,19/07/2022,17/09/2022,1/9/2022,296,613
445,0,0,0,1,1430,0,0,0,0,arturia,arturia matrix brute ,EstebanFM,Granada,27/02/2022,27/09/2022,1/9/2022,944,853
446,0,1,0,0,0,0,0,0,0,arturia,"arturia minilab mk2 edición limitada ""deep black"" ",Maniac Broil,Barcelona,18/08/2022,18/10/2022,1/9/2022,106,1121
447,0,0,0,1,500,0,0,0,0,yamaha,sintetizador yamaha mo6 ,Edaurdo,Madrid,28/06/2021,29/09/2022,1/9/2022,596,708
448,0,0,0,1,104,0,0,0,0,doepfer,doepfer a 110 1 vco ,moog1406,Girona,22/02/2022,25/09/2022,1/9/2022,423,637
449,0,0,0,1,3990,0,0,0,0,music,clone buchla electric music box ,moog1406,Girona,02/12/2021,31/10/2022,1/9/2022,596,637
450,0,0,0,1,200,0,0,0,0,instruments,rebajado - mutable instruments clouds original ,Pablo,Madrid,04/05/2022,29/09/2022,1/9/2022,1319,494
451,0,0,0,1,125,0,0,0,0,korg,korg p3 piano module ,Samsimo,Madrid,20/03/2021,16/09/2022,1/9/2022,2098,729
452,0,0,0,1,800,0,0,0,0,moog,moog slim phatty ,anthuantheriver,Ávila,25/08/2022,30/09/2022,1/9/2022,218,1624
453,0,0,0,1,220,0,0,0,0,befaco,befaco muxlicer + mex modulos ,Sergi,Alicante,19/07/2022,18/09/2022,1/9/2022,260,506
454,0,0,0,1,1469,0,0,0,0,arturia,arturia matrixbrute ,moog1406,Girona,10/03/2022,23/09/2022,1/9/2022,610,637
455,0,1,0,0,0,0,0,0,0,korg,korg lambda ,Súper-Bebé,Granada,04/08/2022,27/09/2022,1/9/2022,152,1203
456,0,0,1,0,0,0,0,0,0,korg,korg microkorg ,rogaes,Granada,25/05/2022,27/09/2022,1/9/2022,548,641
457,0,0,0,1,1679,0,0,0,0,waldorf,waldorf m sintetizador wavetable ,Storm,Bizkaia,24/12/2021,28/09/2022,1/9/2022,1452,533
458,0,0,0,1,900,0,0,0,0,korg,korg karma full expanded ,bluewave,Barcelona,10/05/2022,17/09/2022,1/9/2022,774,859
459,0,0,1,0,500,0,0,0,0,yamaha,yamaha dx7s ,impact,Barcelona,14/07/2022,12/09/2022,1/9/2022,496,638
460,0,0,0,1,225,0,0,0,0,akai,akai advance 49 ,KikeAOR,Alicante,22/05/2021,27/09/2022,1/9/2022,1738,614
461,0,0,0,1,1150,0,0,0,0,dexibell,piano de escenario - teclado master dexibell vivo s7 pro ,gutig,La Rioja,03/08/2022,26/09/2022,1/9/2022,408,544
462,0,0,0,1,1,0,0,0,0,moog,novation 25 sl mk2 custom moog ,pattyco,Valencia,11/08/2022,10/10/2022,1/9/2022,380,772
463,0,0,0,1,50,0,0,0,0,yamaha,funda yamaha mox6 ,KFK101,Valladolid,25/08/2022,22/10/2022,1/9/2022,116,366
464,0,0,0,1,259,0,0,0,0,behringer,behringer pro-1 ,Pedro Martínez,Cantabria,31/08/2022,30/10/2022,1/9/2022,124,1512
465,0,0,0,1,800,0,0,0,0,decksaver,ni maschine plus + expansiones + decksaver ,cvsequencer,Barcelona,11/08/2022,28/09/2022,1/9/2022,368,1188
466,0,0,0,1,140,0,0,0,0,arturia,arturia beatstep pro black ,Synthaddict,Madrid,18/08/2022,31/10/2022,1/9/2022,179,1151
467,0,0,0,1,110,0,0,0,0,-,"step fader is a dual sequencer, here is a cv basic offset ",instaljomar,Barcelona,05/07/2022,27/09/2022,1/9/2022,719,1188
468,0,0,0,1,12,0,0,0,0,yamaha,"yamaha cp70 pianos para yamaha motif xf, moxf, montage y modx ",bicho,Madrid,13/08/2018,10/09/2022,1/9/2022,3396,517
469,0,0,0,1,500,0,0,0,0,-,motif-rack xs ,zorruno,Granada,27/08/2022,26/10/2022,1/9/2022,243,799
470,0,0,0,1,300,0,0,0,0,dreadbox,dreadbox nyx ,Dani de Ourense,Lugo,24/05/2022,05/09/2022,1/9/2022,745,1382
471,0,1,0,0,0,0,0,0,0,sensel,sensel morph ,Sergi,Alicante,27/07/2022,25/09/2022,1/9/2022,162,506
472,0,0,0,1,30,0,0,0,0,studio,faltar studio 880 sl ,tripiano,Bizkaia,11/08/2022,10/10/2022,1/9/2022,324,870
473,0,0,0,1,699,0,0,0,0,korg,sintetizador monofónico korg ms-10 de los 70`s ,mayortom,Madrid,02/01/2022,04/09/2022,1/9/2022,1792,888
474,0,0,0,1,120,0,0,0,0,-,electrofaustus blackfly + mooer reecho ,mesmer_son,Barcelona,21/07/2022,19/09/2022,1/9/2022,338,1080
475,0,0,0,1,550,0,0,0,0,korg,korg karma ,bulichan,Alicante,09/06/2021,30/09/2022,1/9/2022,3117,838
476,0,1,0,0,0,0,0,0,0,moog,moog moogerfooger control processor cp-251 ,marc-caster,Valencia,15/05/2022,28/09/2022,1/9/2022,190,1106
477,0,1,0,0,0,0,0,0,0,kurzweil,kurzweil k2600 76 teclas ,japovaz,Ourense,29/06/2022,09/09/2022,1/9/2022,392,763
478,0,0,0,1,150,0,0,0,0,eurorack,proyecto eurorack inacabado 6u 84hp ,SaZZ,Toledo,19/07/2022,17/09/2022,1/9/2022,352,360
479,0,0,0,1,150,0,0,0,0,micro,maschine micro mk3 ,Bery,Madrid,01/09/2022,31/10/2022,1/9/2022,20,402
480,0,0,0,1,450,0,0,0,0,kurzweil,kurzweil pc1x ,thunderage,Málaga,29/08/2022,28/10/2022,1/9/2022,120,1063
481,0,0,0,1,6000,0,0,0,0,hammond,hammond a100 con leslie 760 ,windbass,Zaragoza,03/11/2020,21/09/2022,1/9/2022,4242,859
482,0,0,0,1,850,0,0,0,0,mpc,akai mpc live 2 ,Bombyx Blow,A Coruña,03/11/2020,20/10/2022,1/9/2022,200,1061
483,0,0,0,1,2500,0,0,0,0,hammond,hammond skx ,Pau Ortolà,Valencia,01/09/2022,31/10/2022,1/9/2022,110,1078
484,0,0,0,1,150,0,0,0,0,casio,casio ct6000 rebaja ,moogi,Cádiz,28/04/2022,01/10/2022,1/9/2022,1078,539
485,0,0,0,1,1390,0,0,0,0,eurorack,filtro estereo eurorack cwejman dmf-2 ,tyrel,Madrid,16/03/2022,27/10/2022,1/9/2022,578,560
486,0,0,0,1,3200,0,0,0,0,waldorf,waldorf quantum ,minahonda,Madrid,18/12/2021,30/09/2022,1/9/2022,3751,943
487,0,0,0,1,600,0,0,0,0,roland,roland tr-727 ,paugui,Sevilla,02/05/2021,12/09/2022,1/9/2022,2081,651
488,0,0,0,1,190,0,0,0,0,midi,midi fighter 3d ,yaini,Ciudad Real,18/08/2021,03/09/2022,1/9/2022,819,538
489,0,0,0,1,900,0,0,0,0,elektron,elektron analog keys ,alcachofazul,Madrid,29/07/2022,25/09/2022,1/9/2022,333,1261
490,0,0,0,1,45,0,0,0,0,arturia,arturia microlab ,pauloski,Gipuzkoa,23/06/2022,18/09/2022,1/9/2022,291,872
491,0,0,0,1,700,0,0,0,0,roland,roland mc707 ,Socri,Sevilla,27/08/2022,26/10/2022,1/9/2022,128,512
492,0,0,0,1,950,0,0,0,0,korg,órgano korg cx-3 + flightcase a medida ,ssiibert,Madrid,03/04/2022,14/10/2022,1/9/2022,692,869
493,0,0,1,0,500,0,0,0,0,atomo,perceptron atomo synth semimodular tambien ,bioroide,Madrid,21/09/2020,26/09/2022,1/9/2022,3965,845
494,0,0,0,1,90,0,0,0,0,-,mm micromust ,moog1406,Girona,22/07/2021,30/10/2022,1/9/2022,765,637
495,0,0,0,1,339,0,0,0,0,uno,uno synth pro desktop + accesorios ,moog1406,Girona,18/05/2022,30/09/2022,1/9/2022,516,637
496,0,0,0,1,200,0,0,0,0,roland,roland a6 ,cvsequencer,Barcelona,03/08/2022,28/09/2022,1/9/2022,564,1188
497,0,0,1,0,0,0,1,0,0,-,alguno de estos sintes y caja de ritmo ,moog1406,Girona,10/04/2022,30/10/2022,1/9/2022,2592,637
498,0,0,0,1,2000,0,0,0,0,roland,roland sh 101 ,moog1406,Girona,20/10/2021,30/10/2022,1/9/2022,1455,637
499,0,0,0,1,2200,0,0,0,0,korg,korg pa4x 61 ,Ismael,Navarra,28/07/2022,26/09/2022,1/9/2022,340,603
500,0,0,0,1,20,0,0,0,0,korg,diskette sonidos para el sampler korg dsm1 ,polypodium,Madrid,07/07/2022,21/09/2022,1/9/2022,206,1106
501,0,0,0,1,60,0,0,0,0,roland,roland pn gr 50 01 ,moog1406,Girona,23/03/2022,25/09/2022,1/9/2022,416,637
502,0,0,0,1,390,0,0,0,0,korg,korg triton le ,moog1406,Girona,28/10/2021,30/10/2022,1/9/2022,1286,637
503,0,0,0,1,22,0,0,0,0,roland,sonidos roland jupiter x xm series y zenology pro software ,JM72,Pontevedra,15/07/2022,26/09/2022,1/9/2022,415,256
504,0,0,0,1,2300,0,0,0,0,nord stage ,2 ha 88 ,Spectro,Palencia,13/03/2021,27/09/2022,1/9/2022,3060,736
505,0,0,0,1,1,0,0,0,0,-,basimilus iteritas alter + entity ultra kick ,muzik,Málaga,28/08/2022,27/10/2022,1/9/2022,138,560
506,0,0,0,1,95,0,0,0,0,ultimate,ultimate ax 48 pro b ,moog1406,Girona,26/04/2022,30/10/2022,1/9/2022,396,637
507,0,0,0,1,950,0,0,0,0,roland,roland fa 08 ,jesuskorgm3,Valencia,18/08/2022,25/09/2022,1/9/2022,214,1149
508,0,0,0,1,389,0,0,0,0,audio,tip top audio circadian rhythm ,moog1406,Girona,01/06/2022,30/09/2022,1/9/2022,310,637
509,0,0,0,1,220,0,0,0,0,mutant,módulos mutant hihats & mutant bassdrum ,Borsek,Navarra,21/02/2021,20/09/2022,1/9/2022,861,614
510,0,0,0,1,349,0,0,0,0,doepfer,doepfer a100lc9 ,moog1406,Girona,17/09/2021,18/09/2022,1/9/2022,536,637
511,0,0,0,1,570,0,0,0,0,yamaha,grand piano yamaha dgx 650 ,letsrockit,Barcelona,08/12/2021,27/09/2022,1/9/2022,967,1092
512,0,0,0,1,49,0,0,0,0,-,stand digitakt + digitone ultima unidad env incl ,PETZOO,Cádiz,11/06/2019,28/09/2022,1/9/2022,3990,481
513,0,0,0,1,150,0,0,0,0,roland,kenton pro dcb para roland juno 60 y algunos jupiter 8 ,jesusj,Araba,26/05/2022,25/10/2022,1/9/2022,302,660
514,0,0,0,1,128,0,0,0,0,befaco,befaco joystick ,moog1406,Girona,02/03/2022,29/10/2022,1/9/2022,615,637
515,0,0,0,1,235,0,0,0,0,befaco,befaco rampage ,moog1406,Girona,01/10/2021,25/09/2022,1/9/2022,447,637
516,0,0,0,1,150,0,0,0,0,audio,m audio oxygen pro 49 ,javigoga,Cantabria,01/09/2022,31/10/2022,1/9/2022,38,840
517,0,0,0,1,4,0,0,0,0,eurorack,módulos eurorack + cables y accesorios ,Jorans,Asturias,09/05/2022,25/09/2022,1/9/2022,1541,621
518,0,0,0,1,479,0,0,0,0,komplete,komplete mkii s49 ,Kristel Manrique sigal,Alicante,29/05/2022,09/10/2022,1/9/2022,331,2160
519,0,0,0,1,199,0,0,0,0,alesis,keytar inalámbrico alesis ,Elena,Cuenca,14/07/2022,12/09/2022,1/9/2022,260,485
520,0,0,0,1,295,0,0,0,0,yamaha,yamaha dx9 ,moog1406,Girona,15/03/2022,22/09/2022,1/9/2022,955,637
521,0,0,0,1,20,0,0,0,0,korg,cassette datos para korg dw6000 ,polypodium,Madrid,07/07/2022,18/09/2022,1/9/2022,208,1106
522,0,0,0,1,530,0,0,0,0,-,digitone impecable ,jdcoopers,Sevilla,08/06/2022,30/09/2022,1/9/2022,613,969
523,0,0,0,1,80,0,0,0,0,make noise ,eurorack rasie ,siropene,Madrid,25/08/2022,28/09/2022,1/9/2022,148,869
524,1,0,0,1,300,0,0,0,0,4ms,4ms stereo triggered sampler ,Xavi,Barcelona,11/08/2022,09/10/2022,1/9/2022,124,408
525,0,0,0,1,300,0,0,0,0,novation,novation ultranova ,Albin Nox,Granada,25/08/2022,22/10/2022,1/9/2022,205,827
526,0,0,1,0,0,0,0,0,0,akai,akai x7000 floppy usb & librería ,elprofesordedanza,Tarragona,25/08/2022,28/09/2022,1/9/2022,226,1816
527,0,0,0,1,1050,0,0,0,0,-,modulo sintetizador prophet 08 david smith ,luca7,Madrid,11/08/2022,09/10/2022,1/9/2022,360,476
528,0,0,0,1,330,0,0,0,0,yamaha,tg 500 yamaha ,gato737,Barcelona,21/07/2022,28/09/2022,1/9/2022,444,588
529,0,0,0,1,1300,0,0,0,0,nord rack nord lead ,3 - 3 en ,Syntetic,Alicante,29/08/2022,28/10/2022,1/9/2022,150,851
530,0,0,0,1,12000,0,0,0,0,system,moog system 15 ,qbueno,Barcelona,03/10/2020,25/09/2022,1/9/2022,5720,650
531,0,0,0,1,249,0,0,0,0,befaco,befaco lich ,moog1406,Girona,15/12/2021,30/10/2022,1/9/2022,555,637
532,0,0,0,1,98,0,0,0,0,volca,korg volca kick ,yosualogan,Cantabria,15/06/2022,01/10/2022,1/9/2022,324,1090
533,0,0,0,1,495,0,0,0,0,waldorf,waldorf microwave ii rack ,Eme,Sevilla,10/06/2022,27/09/2022,1/9/2022,600,279
534,0,0,0,1,5500,0,0,0,0,rhodes,piano rhodes 88 mark ii eighty eight suitcase ,logan3,Madrid,19/01/2022,22/09/2022,1/9/2022,1726,580
535,0,0,0,1,1550,0,0,0,0,roland,roland júpiter 80 + flight case a medida ,xfeten,Toledo,26/11/2020,22/10/2022,1/9/2022,2056,650
536,0,0,0,1,90,0,0,0,0,volca,colección volca casi completa + extras ,dundunda,Lugo,24/06/2021,27/09/2022,1/9/2022,2909,851
537,0,0,0,1,90,0,0,0,0,kawai,kawai card ram dc 16 ,moog1406,Girona,26/05/2021,26/09/2022,1/9/2022,414,637
538,0,0,0,1,75,0,0,0,0,bheringer,bheringer umx 61 ,40db,Valencia,04/03/2021,17/10/2022,1/9/2022,1129,298
539,0,0,0,1,333,0,0,0,0,yamaha,yamaha tx-7 ,selimorgan,Valencia,18/08/2022,01/10/2022,1/9/2022,366,1073
540,0,0,0,1,375,0,0,0,0,roland,roland fantom xr ,H-B,Zaragoza,11/06/2022,13/09/2022,1/9/2022,446,183
541,0,0,0,1,779,0,0,0,0,roland,roland mc 707 ,moog1406,Girona,17/02/2022,23/09/2022,1/9/2022,774,637
542,0,1,0,0,0,0,0,0,0,arturia,arturia keystep ,Imox,Sevilla,30/08/2022,30/10/2022,1/9/2022,70,413
543,0,0,0,1,85,0,0,0,0,roland,roland pn d50 02 ,moog1406,Girona,26/05/2021,09/10/2022,1/9/2022,474,637
544,0,0,0,1,190,0,0,0,0,arturia,arturia beatstep pro ,Oxbown,Pontevedra,11/08/2022,10/10/2022,1/9/2022,110,637
545,0,0,0,1,250,0,0,0,0,korg,korg microsampler ,freakerrante,Barcelona,04/04/2021,25/09/2022,1/9/2022,1143,1274
546,0,0,0,1,1850,0,0,0,0,arturia,arturia polybrute ,Socri,Sevilla,29/08/2022,28/10/2022,1/9/2022,128,512
547,0,0,0,1,375,0,0,0,0,system,eric synths pico system iii desktop ,moog1406,Girona,29/12/2021,30/10/2022,1/9/2022,940,637
548,0,0,0,1,179,0,0,0,0,yamaha,procesador de efectos yamaha emp-100 para guitarra bajo voces y teclados ,Francisco Rivera,Zaragoza,20/01/2022,01/10/2022,1/9/2022,908,1569
549,0,0,0,1,1350,0,0,0,0,korg,korg ms-20 ,moog1406,Girona,23/06/2021,08/10/2022,1/9/2022,1013,637
550,0,0,0,1,180,0,0,0,0,-,alm001 pamelas workout ,siropene,Madrid,11/08/2022,28/09/2022,1/9/2022,202,869
551,0,0,0,1,80,0,0,0,0,akai,akai pro mpd 32 ,Marc,Barcelona,04/07/2022,02/09/2022,1/9/2022,284,387
552,0,0,0,1,860,0,0,0,0,yamaha,yamaha moxf8 ,Andoni,Navarra,04/08/2022,05/10/2022,1/9/2022,314,601
553,0,0,0,1,450,0,0,0,0,yamaha,yamaha tenori-on ,Darth Synth,Barcelona,30/08/2022,29/10/2022,1/9/2022,116,1065
554,0,0,0,1,550,0,0,0,0,quasimidi,quasimidi sirius ,abstrack,Valencia,26/04/2022,19/10/2022,1/9/2022,759,843
555,0,0,0,1,50,0,0,0,0,-,organo lowrey genie tenie ,jd800 forever,Madrid,22/09/2020,29/10/2022,1/9/2022,1444,1151
556,0,0,0,1,300,0,0,0,0,komplete,teclado controlador ni komplete kontrol mk3 49 ,Cristóbal Patrick Ruiz,Valencia,10/07/2022,08/09/2022,1/9/2022,394,2271
557,0,0,0,1,270,0,0,0,0,elka,teclado elka omb5 caja de ritmos+acompañamiento automático drumstar80 ,gpiccolini,Madrid,18/08/2022,26/09/2022,1/9/2022,388,1057
558,0,0,0,1,35,0,0,0,0,korg,korg m3 - librería para ni kontakt y reason ,Zyon35,Córdoba,01/06/2022,18/09/2022,1/9/2022,290,536
559,1,0,0,1,550,0,0,0,0,virus,access virus snow ,frodobolson007,Madrid,13/07/2022,11/09/2022,1/9/2022,804,1342
560,0,0,0,1,175,0,0,0,0,eurorack,diode operator station vcf eurorack ,tyrel,Madrid,31/08/2022,30/10/2022,1/9/2022,94,560
561,0,0,0,1,125,0,0,0,0,midi,motu midi timepiece ii ,Francisco Rivera,Zaragoza,08/03/2022,30/09/2022,1/9/2022,1131,1569
562,0,0,0,1,230,0,0,0,0,ajh,ajh synth dual contour black ,moog1406,Girona,17/09/2021,30/10/2022,1/9/2022,577,637
